No,Name,Initial Quantity,Quantity Added,Purchases/Transfers,Total Initial+Added,Remaining,Sold,Unit Price,Total
1,33 export,0.000,48.000,48.000,48.000,-154.000,202.000,10000.00,2020000.00
2,Beaufort,0.000,48.000,48.000,48.000,39.000,9.000,10000.00,90000.00
3,Black label,0.000,3.000,3.000,3.000,1.000,2.000,10000.00,20000.00
4,Absolut vodka,0.000,3.000,3.000,3.000,-6.000,9.000,140000.00,1260000.00
5,Blue label,0.000,3.000,3.000,3.000,0.000,3.000,140000.00,420000.00
6,Chicha,0.000,10.000,10.000,10.000,9.000,1.000,28000.00,28000.00
7,Djino,0.000,48.000,48.000,48.000,46.000,2.000,5000.00,10000.00
8,Sucres,0.000,48.000,48.000,48.000,33.000,15.000,5000.00,75000.00
9,Ailes des poulets a la sauce pimentee,0.000,5.000,5.000,5.000,-1.000,6.000,55000.00,330000.00
10,henessy,0.000,5.000,5.000,5.000,-19.000,24.000,280000.00,6720000.00
11,,0.000,0.000,0.000,0.000,-1.000,1.000,0.00,0.00
,,,,,,,,,
,TOTALS,0.000,221.000,221.000,221.000,-53.000,274.000,,10973000.00
